scenario_id,S,K,T,sigma,r,moneyness,num_paths,mc_runtime_ms,mc_price
7000,192.761727,169.45122,1.111015,0.250978,0.0252,1.137565,20000,0.321344,36.174668
7001,183.117501,171.142324,1.299905,0.184984,0.028886,1.069972,20000,0.296566,25.776096
7002,179.769351,185.771995,0.243258,0.360048,0.051178,0.967688,20000,0.296566,10.896565
7003,135.77655,125.018362,1.334992,0.256819,0.017132,1.086053,20000,0.296566,22.676069
7004,150.286039,126.606397,0.584108,0.414629,0.020521,1.187034,20000,0.296566,33.339322
7005,128.680283,118.582274,1.756852,0.238631,0.05997,1.085156,20000,0.296566,28.392533
7006,77.733567,62.983614,0.508382,0.265976,0.061737,1.234187,20000,0.296566,17.489688
7007,112.934242,106.687632,1.421932,0.105126,0.031813,1.05855,20000,0.296566,12.737716
7008,156.482236,138.166316,0.915036,0.474684,0.020793,1.132564,20000,0.296566,37.767587
7009,126.167364,177.585119,1.864443,0.205427,0.034393,0.710461,20000,0.296566,3.194985
7010,165.402435,155.808728,1.575794,0.183082,0.028711,1.061574,20000,0.296566,23.782942
7011,169.918544,153.579428,1.768884,0.551167,0.071384,1.106389,20000,0.296566,62.109761
7012,111.779407,94.776098,1.148519,0.525572,0.043104,1.179405,20000,0.296566,35.127788
7013,141.12193,176.783694,0.055324,0.380595,0.009153,0.798275,20000,0.296566,0.028935
7014,85.488689,92.250389,1.311355,0.299924,0.013096,0.926703,20000,0.296566,9.660793
7015,227.804362,196.702659,1.394247,0.560351,0.007227,1.158115,20000,0.296566,72.447911
7016,48.717517,66.390987,1.460307,0.207763,0.042887,0.733797,20000,0.296566,1.167979
7017,62.827601,62.014867,0.633455,0.443423,0.014151,1.013105,20000,0.296566,9.428771
7018,122.476528,163.780693,0.47204,0.488084,0.04529,0.747808,20000,0.296566,5.758273
7019,87.136787,70.504734,1.252682,0.238933,0.032877,1.2359,20000,0.296566,21.158284
7020,173.309626,145.558695,0.266885,0.562338,0.011424,1.190651,20000,0.296566,35.606529
7021,106.68638,115.624899,1.346664,0.377847,0.003387,0.922694,20000,0.296566,15.357281
7022,205.169243,197.34848,1.542939,0.522601,0.015365,1.039629,20000,0.296566,58.32452
7023,193.017659,153.293418,1.838604,0.195762,0.009809,1.259139,20000,0.296566,46.279617
7024,67.989623,53.625336,1.460461,0.282319,0.028607,1.267864,20000,0.296566,18.897086
7025,53.037052,54.594416,1.77093,0.366601,0.033159,0.971474,20000,0.296566,10.879625
7026,118.304857,95.942372,1.202035,0.585065,0.004187,1.233082,20000,0.296566,40.346242
7027,98.264384,108.096654,0.776614,0.547023,0.066044,0.909042,20000,0.296566,16.819377
7028,174.374958,183.910445,1.72131,0.164536,0.066894,0.948151,20000,0.296566,19.953547
7029,104.107541,143.022369,1.452856,0.568834,0.07662,0.727911,20000,0.296566,20.579944
7030,66.034346,80.702179,0.34777,0.400339,0.055806,0.818247,20000,0.296566,2.095153
7031,43.491074,51.964048,0.384659,0.557972,0.046556,0.836945,20000,0.296566,3.39564
7032,114.713137,93.898019,0.073239,0.281049,0.049703,1.221678,20000,0.296566,21.247369
7033,157.727975,129.778257,0.050878,0.343242,0.022307,1.215365,20000,0.296566,28.097878
7034,128.976323,177.239735,0.171464,0.100413,0.031374,0.727694,20000,0.296566,0.0
7035,190.528079,182.950873,0.683528,0.496214,0.006246,1.041417,20000,0.296566,35.00037
7036,57.165224,68.88083,1.667317,0.488406,0.025485,0.829915,20000,0.296566,10.981228
7037,167.029443,141.318707,0.660869,0.306066,0.034412,1.181934,20000,0.296566,33.963984
7038,68.024864,54.541614,0.918394,0.107916,0.050214,1.24721,20000,0.296566,15.994532
7039,122.689683,121.208798,0.185791,0.290523,0.074454,1.012218,20000,0.296566,7.814338
7040,112.660328,127.85601,1.895061,0.520449,0.062643,0.88115,20000,0.296566,32.18747
7041,151.04109,137.843784,1.863877,0.225321,0.014097,1.095741,20000,0.296566,27.145454
7042,142.307795,121.523908,0.673822,0.227842,0.037888,1.171027,20000,0.296566,25.970983
7043,126.260927,169.242633,0.742306,0.10572,0.067202,0.746035,20000,0.296566,0.014788
7044,101.526564,106.235242,0.64399,0.350267,0.007065,0.955677,20000,0.296566,9.818889
7045,80.6649,84.905351,1.547356,0.102493,0.032966,0.950057,20000,0.296566,4.169793
7046,145.590949,133.143264,1.50058,0.297794,0.051021,1.093491,20000,0.296566,32.508544
7047,167.103299,141.519151,0.401037,0.179535,0.054601,1.180782,20000,0.296566,29.014673
7048,194.912852,160.439547,0.906339,0.136346,0.031988,1.214868,20000,0.296566,39.348929
7049,131.805515,143.646482,1.101611,0.359067,0.048777,0.917569,20000,0.296566,17.912542
7050,74.211557,80.432959,0.652528,0.586577,0.012587,0.922651,20000,0.296566,12.087476
7051,68.818402,71.230843,0.803778,0.425684,0.049003,0.966132,20000,0.296566,10.260582
7052,130.800838,111.706341,0.597937,0.437247,0.041269,1.170935,20000,0.296566,28.611211
7053,118.918289,152.000482,0.620043,0.386597,0.041222,0.782355,20000,0.296566,5.390396
7054,123.054388,161.391731,0.507475,0.49289,0.059923,0.762458,20000,0.296566,6.927725
7055,61.861365,68.843234,0.176205,0.243798,0.004428,0.898583,20000,0.296566,0.504069
7056,239.181769,196.95708,1.347804,0.293862,0.038794,1.214385,20000,0.296566,62.682489
7057,176.131191,178.137593,0.939029,0.535755,0.004829,0.988737,20000,0.296566,35.559881
7058,118.255134,103.620295,0.713218,0.502499,0.035532,1.141235,20000,0.296566,28.212864
7059,145.096083,180.555456,0.731458,0.40483,0.069396,0.80361,20000,0.296566,10.83439
7060,169.289587,175.68112,1.835026,0.410897,0.032835,0.963619,20000,0.296566,38.885284
7061,87.399982,77.792966,0.882833,0.284859,0.071894,1.123495,20000,0.296566,17.391786
7062,142.932965,122.660092,1.355676,0.409978,0.063624,1.165277,20000,0.296566,42.394643
7063,193.36239,173.411514,0.73246,0.555447,0.002015,1.115049,20000,0.296566,45.134069
7064,104.021033,126.716353,1.162396,0.460085,0.039404,0.820897,20000,0.296566,14.541503
7065,148.85054,168.573212,1.648876,0.598336,0.00122,0.883002,20000,0.296566,37.976513
7066,157.778548,147.425951,1.319795,0.348849,0.015249,1.070222,20000,0.296566,30.595129
7067,190.35647,199.46246,0.07107,0.412324,0.078915,0.954347,20000,0.296566,5.099533
7068,139.458458,118.426362,0.319727,0.333635,0.019173,1.177596,20000,0.296566,23.734461
7069,74.966978,62.956142,0.350613,0.36673,0.017426,1.190781,20000,0.296566,14.074522
7070,111.918142,120.491926,0.506141,0.290247,0.043032,0.928844,20000,0.296566,6.632706
7071,147.241033,198.964014,1.913258,0.239532,0.072211,0.740039,20000,0.296566,10.680834
7072,80.605995,79.180625,0.511014,0.180485,0.058965,1.018002,20000,0.296566,6.277096
7073,237.407421,193.407496,1.797923,0.393016,0.078473,1.227499,20000,0.296566,84.639441
7074,127.002355,174.852949,1.771175,0.472734,0.013459,0.726338,20000,0.296566,19.520403
7075,205.405608,161.906258,1.003757,0.270076,0.060461,1.26867,20000,0.296566,56.828916
7076,59.264315,59.155062,1.061136,0.245741,0.051355,1.001847,20000,0.296566,7.506221
7077,85.98833,115.23805,1.598743,0.397704,0.011273,0.74618,20000,0.296566,9.279682
7078,236.539341,192.872206,1.819854,0.155515,0.073035,1.226404,20000,0.296566,68.951934
7079,84.497966,93.976852,1.296338,0.282196,0.043327,0.899136,20000,0.296566,8.935365
7080,106.630879,83.602106,0.577708,0.151331,0.046438,1.275457,20000,0.296566,25.396199
7081,119.678966,102.043739,1.110197,0.569902,0.022584,1.17282,20000,0.296566,36.232473
7082,37.873215,51.952826,1.939651,0.283261,0.075962,0.728992,20000,0.296566,3.538146
7083,145.864447,113.544067,0.931902,0.471944,0.079055,1.284651,20000,0.296566,48.485583
7084,119.385289,109.516886,0.738961,0.244148,0.062256,1.090109,20000,0.296566,18.558229
7085,79.424886,91.352843,0.881901,0.132891,0.072845,0.86943,20000,0.296566,1.739654
7086,135.55833,152.044089,1.477846,0.441103,0.033926,0.891573,20000,0.296566,25.132309
7087,105.235165,137.251742,1.968968,0.221118,0.045699,0.766731,20000,0.296566,6.351211
7088,77.795537,66.821107,1.170864,0.233304,0.018205,1.164236,20000,0.296566,14.966994
7089,49.018696,63.598877,1.250928,0.411258,0.014952,0.770748,20000,0.296566,4.714183
7090,84.412972,70.371148,1.133921,0.121623,0.073739,1.19954,20000,0.296566,19.79138
7091,151.751759,125.848598,1.309108,0.300597,0.077249,1.205828,20000,0.296566,42.998041
7092,105.582416,86.385536,1.276325,0.569852,0.02371,1.222223,20000,0.296566,35.651244
7093,69.388763,61.98344,0.511135,0.161832,0.079756,1.119473,20000,0.296566,10.252912
7094,147.045204,143.731289,0.781742,0.310459,0.028178,1.023056,20000,0.296566,19.346479
7095,67.859992,61.304619,1.142356,0.323653,0.018445,1.106931,20000,0.296566,13.040247
7096,80.974586,75.829995,1.2427,0.364594,0.076105,1.067844,20000,0.296566,18.796393
7097,177.726872,160.829413,0.643948,0.566626,0.079739,1.105064,20000,0.296566,43.06918
7098,176.57286,189.680757,1.658018,0.335709,0.025706,0.930895,20000,0.296566,28.13345
7099,85.346975,83.90295,0.712496,0.300941,0.052976,1.017211,20000,0.296566,10.94131
7100,121.155899,103.342683,0.553691,0.465398,0.033399,1.17237,20000,0.296566,27.009174
7101,90.534976,92.614431,0.443932,0.538094,0.040223,0.977547,20000,0.329551,12.819875
7102,128.492929,109.47832,1.622544,0.280918,0.018437,1.173684,20000,0.329551,30.280274
7103,83.416123,72.260678,1.917096,0.129496,0.000752,1.154378,20000,0.329551,12.939361
7104,143.583666,125.425332,0.908482,0.315367,0.008012,1.144774,20000,0.329551,27.317743
7105,221.961951,176.641343,0.490007,0.223175,0.059027,1.256569,20000,0.329551,51.109998
7106,100.525505,142.238343,0.85523,0.312083,0.061151,0.70674,20000,0.329551,2.655041
7107,69.949376,83.063906,1.252497,0.153502,0.037884,0.842115,20000,0.329551,1.728848
7108,63.765367,79.265183,0.996103,0.297828,0.068033,0.804456,20000,0.329551,4.042604
7109,71.6104,81.617763,0.632917,0.240456,0.011793,0.877387,20000,0.329551,2.342442
7110,198.106737,164.030397,1.948202,0.276768,0.026743,1.207744,20000,0.329551,53.674407
7111,144.301774,128.741403,1.501998,0.452977,0.010264,1.120865,20000,0.329551,39.157746
7112,176.914606,144.247266,0.656015,0.240831,0.071221,1.226468,20000,0.329551,40.76835
7113,56.724444,66.50888,1.0772,0.570125,0.045916,0.852885,20000,0.329551,10.978314
7114,74.408201,87.39535,0.20592,0.451707,0.002497,0.851398,20000,0.329551,2.040388
7115,122.272333,138.845747,0.124711,0.54718,0.023346,0.880634,20000,0.329551,4.12491
7116,221.177677,181.480436,0.593595,0.370174,0.066187,1.218741,20000,0.329551,53.059255
7117,135.547542,177.784585,0.939453,0.589987,0.05269,0.762426,20000,0.329551,20.833966
7118,78.554004,63.876513,1.299842,0.189972,0.037335,1.229779,20000,0.329551,18.636212
7119,122.950752,100.065066,0.242773,0.480931,0.04198,1.228708,20000,0.329551,26.369436
7120,96.711,107.998243,1.824377,0.417474,0.055017,0.895487,20000,0.329551,21.288486
7121,121.054397,99.005814,1.092255,0.138296,0.034335,1.2227,20000,0.329551,25.928473
7122,170.194878,188.277882,0.361102,0.471442,0.035312,0.903956,20000,0.329551,13.129519
7123,156.474271,129.103737,1.457871,0.360739,0.007485,1.212004,20000,0.329551,40.890997
7124,58.44718,73.094804,1.455525,0.122083,0.036396,0.799608,20000,0.329551,0.571641
7125,189.265653,184.153325,1.718043,0.178961,0.033908,1.027761,20000,0.329551,26.156686
7126,59.377656,57.97283,0.201773,0.426186,0.023808,1.024232,20000,0.329551,5.366979
7127,83.846061,66.095269,1.471027,0.231533,0.027298,1.268564,20000,0.329551,21.891211
7128,75.755625,101.012635,0.806745,0.144572,0.068117,0.749962,20000,0.329551,0.156302
7129,124.841889,135.771581,0.538323,0.444558,0.030937,0.919499,20000,0.329551,13.197169
7130,161.346106,163.522534,1.685976,0.381568,0.02435,0.98669,20000,0.329551,33.367335
7131,83.278363,107.797151,1.131885,0.541543,0.023303,0.772547,20000,0.329551,12.088423
7132,174.218392,162.906418,0.443272,0.217408,0.036583,1.069438,20000,0.329551,18.34805
7133,113.886687,148.362199,0.24482,0.115326,0.006038,0.767626,20000,0.329551,0.0
7134,124.191809,164.275786,1.117095,0.283541,0.039248,0.755996,20000,0.329551,5.185016
7135,148.908655,131.065488,1.492252,0.496353,0.074818,1.136139,20000,0.329551,49.179153
7136,74.743813,67.449631,1.085254,0.405267,0.022327,1.108143,20000,0.329551,16.512268
7137,183.629326,172.989113,1.628974,0.16477,0.047102,1.061508,20000,0.329551,28.726852
7138,93.463123,88.354573,1.197532,0.154002,0.035108,1.057819,20000,0.329551,11.361055
7139,79.913621,66.515411,0.9859,0.391967,0.039394,1.20143,20000,0.329551,21.014143
7140,129.334628,155.086351,0.441097,0.460658,0.0055,0.833952,20000,0.329551,7.508771
7141,153.628385,174.125112,1.850617,0.288925,0.04807,0.882287,20000,0.329551,21.577234
7142,79.098225,110.801071,1.508967,0.391413,0.06187,0.713876,20000,0.329551,8.177676
7143,64.871912,78.577595,1.148093,0.397535,0.059736,0.825578,20000,0.329551,7.932757
7144,224.181378,173.82394,1.976723,0.434743,0.063844,1.289704,20000,0.329551,88.354585
7145,41.11114,52.644638,1.98581,0.398768,0.057501,0.780918,20000,0.329551,6.944666
7146,126.670614,147.194454,1.065485,0.317714,0.053268,0.860566,20000,0.329551,12.093238
7147,49.478822,66.971994,0.348706,0.313551,0.041643,0.738799,20000,0.329551,0.292258
7148,128.842523,168.801844,0.098695,0.36099,0.000954,0.763277,20000,0.329551,0.040994
7149,174.415283,135.56815,1.093209,0.162129,0.044883,1.286551,20000,0.329551,45.970667
7150,164.200945,178.260463,1.674756,0.408253,0.005128,0.921129,20000,0.329551,29.623124
7151,222.751435,196.023172,0.077753,0.12045,0.027427,1.136353,20000,0.329551,27.117203
7152,143.660583,167.175848,1.153185,0.24396,0.056787,0.859338,20000,0.329551,10.199972
7153,149.473128,174.25402,1.758705,0.435432,0.070106,0.857789,20000,0.329551,31.502203
7154,94.088807,92.26187,0.448685,0.574563,0.052907,1.019802,20000,0.329551,16.361644
7155,105.9002,87.404775,0.620381,0.588093,0.005584,1.211607,20000,0.329551,28.254784
7156,85.314778,105.579117,0.712198,0.567056,0.000982,0.808065,20000,0.329551,9.728611
7157,89.321424,121.051897,0.876455,0.326872,0.016075,0.737877,20000,0.329551,2.805532
7158,48.505552,64.722722,1.224712,0.499944,0.020014,0.749436,20000,0.329551,6.0946
7159,123.035523,153.536446,0.723821,0.278617,0.019094,0.801344,20000,0.329551,3.47275
7160,121.208972,103.089206,1.304593,0.566411,0.065996,1.175768,20000,0.329551,42.507777
7161,88.486243,111.149265,1.42666,0.166317,0.011573,0.796103,20000,0.329551,1.399729
7162,123.731044,128.098384,1.727778,0.184746,0.004435,0.965906,20000,0.329551,10.470593
7163,116.513185,159.35476,1.369928,0.491268,0.019724,0.731156,20000,0.329551,14.714795
7164,73.50825,85.885192,0.951522,0.268752,0.073529,0.85589,20000,0.329551,5.194331
7165,155.988156,166.064538,0.527545,0.550444,0.033839,0.939322,20000,0.329551,22.188775
7166,40.654172,50.394878,1.390066,0.126686,0.042759,0.806712,20000,0.329551,0.523991
7167,117.661167,113.274712,0.075084,0.260862,0.03407,1.038724,20000,0.329551,6.089357
7168,205.4789,174.669115,0.716636,0.456973,0.033956,1.176389,20000,0.329551,50.121556
7169,91.302098,92.264154,0.482325,0.501109,0.037053,0.989573,20000,0.329551,12.672737
7170,130.413265,106.934276,1.937606,0.209251,0.010422,1.219565,20000,0.329551,30.038468
7171,192.291147,188.039428,1.354657,0.370092,0.031564,1.022611,20000,0.329551,39.150163
7172,187.987519,162.66456,0.952016,0.379913,0.054923,1.155676,20000,0.329551,46.250874
7173,241.93946,198.164432,0.494025,0.274805,0.015798,1.220903,20000,0.329551,48.584431
7174,187.988564,163.109057,0.5578,0.216316,0.052216,1.152533,20000,0.329551,31.420119
7175,71.415502,61.750871,1.52143,0.466665,0.031678,1.15651,20000,0.329551,21.719217
7176,108.940128,141.994018,0.132789,0.279877,0.075041,0.767216,20000,0.329551,0.031413
7177,194.508415,196.842738,1.081525,0.236969,0.010418,0.988141,20000,0.329551,18.748208
7178,54.798008,51.848845,0.551623,0.236204,0.001919,1.05688,20000,0.329551,5.378522
7179,154.842839,198.300597,1.001957,0.529153,0.005485,0.780849,20000,0.329551,19.471545
7180,185.419492,154.190971,1.812628,0.47616,0.001609,1.202531,20000,0.329551,60.467606
7181,181.537754,161.352944,1.362925,0.209286,0.069901,1.125097,20000,0.329551,39.589172
7182,116.276161,145.040267,0.802639,0.410926,0.00677,0.801682,20000,0.329551,7.957844
7183,144.30862,186.530639,0.155255,0.333,0.011713,0.773646,20000,0.329551,0.219898
7184,110.95342,149.376558,1.39451,0.469615,0.022424,0.742777,20000,0.329551,13.862748
7185,144.258434,128.169153,1.619151,0.487554,0.022478,1.125532,20000,0.329551,42.291706
7186,178.51625,155.982357,0.758256,0.2438,0.078098,1.144464,20000,0.329551,35.12197
7187,169.81073,182.087077,1.463673,0.309046,0.020403,0.93258,20000,0.329551,22.105946
7188,94.02373,123.871781,1.325614,0.127649,0.038326,0.759041,20000,0.329551,0.430921
7189,75.426762,64.984671,1.756349,0.424001,0.010378,1.160685,20000,0.329551,21.694542
7190,75.4006,105.053165,0.739895,0.484554,0.027331,0.717738,20000,0.329551,4.703814
7191,137.733692,125.655449,0.101505,0.363354,0.037021,1.096122,20000,0.329551,14.237719
7192,114.975246,96.591213,1.599055,0.584944,0.062558,1.190328,20000,0.329551,45.211955
7193,98.38368,109.689184,1.750182,0.293827,0.052178,0.896931,20000,0.329551,14.585159
7194,57.009111,58.305958,1.507612,0.488328,0.069932,0.977758,20000,0.329551,15.117656
7195,163.301485,191.517761,1.68559,0.230614,0.00574,0.85267,20000,0.329551,10.456905
7196,84.810229,91.193397,1.34949,0.168888,0.053445,0.930004,20000,0.329551,6.533825
7197,128.035825,167.671846,1.230974,0.409142,0.069696,0.76361,20000,0.329551,14.21358
7198,148.138982,126.813322,0.281193,0.567113,0.033306,1.168166,20000,0.329551,29.565165
7199,193.970068,156.609006,1.931709,0.49664,0.077648,1.238563,20000,0.329551,79.117245
7200,124.25264,103.434635,0.293132,0.252111,0.064838,1.201267,20000,0.329551,23.415714
7201,213.186392,166.412698,0.765103,0.131247,0.075675,1.28107,20000,0.301773,55.840978
7202,56.618789,54.421017,1.985373,0.199667,0.077573,1.040385,20000,0.301773,11.833707
7203,56.337441,75.196036,1.456713,0.104049,0.039931,0.749208,20000,0.301773,0.108587
7204,145.651828,124.064336,0.945509,0.283866,0.073407,1.174002,20000,0.301773,34.115034
7205,48.979056,61.022273,1.106284,0.595913,0.014292,0.802642,20000,0.301773,8.798125
7206,40.873427,50.586548,1.515521,0.569672,0.060418,0.80799,20000,0.301773,9.60553
7207,146.869251,177.615406,1.116301,0.267726,0.015814,0.826895,20000,0.301773,7.34746
7208,227.337767,196.841217,0.612877,0.324402,0.004009,1.15493,20000,0.301773,40.205845
7209,159.514706,139.543255,1.559401,0.434012,0.060153,1.14312,20000,0.301773,48.411118
7210,53.576291,64.819478,0.888395,0.388264,0.00251,0.826546,20000,0.301773,4.033601
7211,79.568121,84.218181,1.222818,0.163459,0.024707,0.944786,20000,0.301773,4.810771
7212,63.531788,79.815066,0.346652,0.112995,0.073933,0.795987,20000,0.301773,0.001204
7213,96.79948,79.142438,1.381214,0.580433,0.03253,1.223105,20000,0.301773,35.245776
7214,82.296277,95.369648,0.779557,0.341653,0.040116,0.862919,20000,0.301773,6.224534
7215,124.726375,103.096575,1.905804,0.162096,0.026002,1.209801,20000,0.301773,28.294965
7216,63.740966,62.15734,1.400798,0.468192,0.014494,1.025478,20000,0.301773,14.773311
7217,91.051568,97.525066,1.895586,0.496798,0.010595,0.933622,20000,0.301773,23.069684
7218,229.876564,184.350635,0.540935,0.568964,0.003708,1.246953,20000,0.301773,62.346324
7219,175.423872,198.557637,0.422486,0.184134,0.052856,0.883491,20000,0.301773,2.405853
7220,147.093866,145.045013,0.119188,0.16144,0.035131,1.014126,20000,0.301773,4.727212
7221,58.653217,51.15922,0.276771,0.216974,0.072682,1.146484,20000,0.301773,8.697723
7222,156.087273,166.729416,0.639389,0.377227,0.072555,0.936171,20000,0.301773,17.004577
7223,167.66584,184.842418,1.825706,0.336839,0.000951,0.907074,20000,0.301773,23.644831
7224,92.424198,98.628108,1.405284,0.434953,0.040943,0.937098,20000,0.301773,18.14186
7225,134.280803,145.624624,1.77449,0.3522,0.061503,0.922102,20000,0.301773,26.343327
7226,65.067841,83.492612,0.619281,0.454631,0.070379,0.779325,20000,0.301773,4.389623
7227,82.077754,93.764434,1.934234,0.396146,0.067436,0.875361,20000,0.301773,17.772788
7228,147.755129,130.162699,1.042105,0.161212,0.040589,1.135157,20000,0.301773,24.727495
7229,61.313879,66.661909,0.210721,0.579633,0.044306,0.919774,20000,0.301773,4.702023
7230,82.605652,71.624594,1.960518,0.543431,0.070187,1.153314,20000,0.301773,32.9584
7231,141.228938,154.471704,0.050353,0.105523,0.05439,0.914271,20000,0.301773,0.000278
7232,207.519227,178.810668,1.434858,0.13464,0.070583,1.160553,20000,0.301773,47.025081
7233,157.04394,150.012754,0.824864,0.168669,0.049258,1.046871,20000,0.301773,17.094178
7234,172.699176,197.402836,1.897606,0.272547,0.008564,0.874857,20000,0.301773,18.353978
7235,133.807784,117.541686,0.619838,0.196998,0.071126,1.138386,20000,0.301773,22.615778
7236,108.513384,106.488219,1.061004,0.408454,0.061375,1.019018,20000,0.301773,22.410509
7237,79.143485,100.189055,0.901435,0.325898,0.031276,0.789941,20000,0.301773,4.214972
7238,143.928888,187.416037,0.889469,0.309208,0.04814,0.767965,20000,0.301773,5.916367
7239,194.000295,150.158943,1.202591,0.199356,0.054816,1.291966,20000,0.301773,54.750605
7240,128.942758,130.288798,1.39247,0.389997,0.020746,0.989669,20000,0.301773,24.061416
7241,130.681594,148.076869,1.995466,0.224759,0.025134,0.882525,20000,0.301773,12.702119
7242,175.75863,179.150207,1.123979,0.489069,0.067399,0.981069,20000,0.301773,40.087223
7243,143.996883,127.081373,1.85032,0.34005,0.070662,1.133108,20000,0.301773,42.923325
7244,62.494428,82.972959,1.700475,0.200499,0.04405,0.75319,20000,0.301773,2.167165
7245,130.788028,141.975404,1.581548,0.328636,0.002528,0.921202,20000,0.301773,17.546165
7246,195.950808,161.822009,1.835823,0.329637,0.042261,1.210903,20000,0.301773,58.742826
7247,166.676899,132.984707,0.499282,0.240646,0.014294,1.253354,20000,0.301773,35.694301
7248,108.481666,117.552587,1.587093,0.575039,0.004145,0.922835,20000,0.301773,27.155949
7249,142.879317,168.799339,0.076978,0.144623,0.000389,0.846445,20000,0.301773,2.2e-05
7250,193.387372,190.914124,0.635281,0.103916,0.067623,1.012955,20000,0.301773,12.785361
7251,168.233657,139.05396,0.518275,0.289384,0.048786,1.209844,20000,0.301773,35.208076
7252,72.085168,74.628851,1.177443,0.128073,0.055777,0.965916,20000,0.301773,5.072074
7253,97.648853,117.57319,0.334338,0.340965,0.014072,0.830537,20000,0.301773,1.977233
7254,108.935115,101.24134,0.836509,0.336663,0.00145,1.075994,20000,0.301773,17.355854
7255,152.629767,190.122591,1.05673,0.542946,0.069529,0.802797,20000,0.301773,24.362885
7256,106.128082,116.344943,1.417407,0.24953,0.022058,0.912185,20000,0.301773,9.716777
7257,64.246134,80.55577,0.906524,0.40074,0.027465,0.797536,20000,0.301773,5.03003
7258,101.891866,95.312139,0.629836,0.460085,0.038338,1.069033,20000,0.301773,19.191232
7259,178.246373,198.312034,1.54985,0.585126,0.075185,0.898818,20000,0.301773,50.982897
7260,154.666627,123.434456,1.978304,0.411401,0.073542,1.253026,20000,0.301773,59.372165
7261,76.01807,86.526704,0.248719,0.169223,0.071728,0.87855,20000,0.301773,0.279991
7262,56.258779,50.600308,0.7457,0.411949,0.006038,1.111827,20000,0.301773,10.780761
7263,63.263343,55.846239,1.730091,0.218956,0.031531,1.132813,20000,0.301773,13.149011
7264,127.907848,181.488305,1.621172,0.368141,0.036331,0.704772,20000,0.301773,11.332491
7265,72.480411,93.457435,1.16771,0.457406,0.003534,0.775545,20000,0.301773,7.747491
7266,238.33821,198.248705,0.856414,0.473065,0.042994,1.202218,20000,0.301773,64.186289
7267,93.575565,85.182366,0.298242,0.171639,0.038873,1.098532,20000,0.301773,9.841258
7268,78.406504,83.755406,1.246785,0.206167,0.023056,0.936137,20000,0.301773,6.002498
7269,187.466343,182.299794,1.764215,0.58147,0.002353,1.028341,20000,0.301773,57.680253
7270,83.617979,104.878385,0.494836,0.384002,0.048253,0.797285,20000,0.301773,3.276729
7271,80.403102,73.541103,0.750667,0.249023,0.030164,1.093308,20000,0.301773,11.750643
7272,129.529533,118.976889,0.261993,0.471372,0.019247,1.088695,20000,0.301773,18.278212
7273,73.794557,71.053807,1.469079,0.120146,0.049413,1.038573,20000,0.301773,9.125187
7274,94.010603,115.919303,1.63815,0.457588,0.039078,0.811,20000,0.301773,16.257411
7275,236.080402,193.104061,0.06871,0.335898,0.010963,1.222555,20000,0.301773,43.484844
7276,110.327581,149.019884,0.282674,0.101977,0.004363,0.740355,20000,0.301773,0.0
7277,71.50161,93.268622,1.021215,0.367509,0.037859,0.76662,20000,0.301773,4.874043
7278,154.290406,187.114678,0.978095,0.191316,0.00494,0.824577,20000,0.301773,2.624874
7279,144.607286,164.227338,1.334139,0.285818,0.071,0.880531,20000,0.301773,17.421973
7280,198.524893,187.151831,0.79966,0.374204,0.023407,1.060769,20000,0.301773,33.456891
7281,139.430514,123.103417,1.525585,0.355027,0.028753,1.132629,20000,0.301773,34.719938
7282,198.457956,193.49919,1.026316,0.567027,0.037594,1.025627,20000,0.301773,49.892626
7283,174.905305,165.230951,0.426547,0.523025,0.015661,1.05855,20000,0.301773,28.116703
7284,112.938871,139.67976,1.403004,0.364464,0.076326,0.808556,20000,0.301773,14.503201
7285,89.93568,99.112328,1.543137,0.478081,0.026377,0.907412,20000,0.301773,19.058312
7286,115.043347,107.33505,0.797141,0.339007,0.047471,1.071815,20000,0.301773,19.743055
7287,55.34391,70.410114,1.824512,0.350964,0.004395,0.786022,20000,0.301773,5.575954
7288,130.835412,172.454651,0.372411,0.342839,0.062035,0.758666,20000,0.301773,1.703979
7289,85.890834,112.969603,1.35327,0.371891,0.074349,0.7603,20000,0.301773,9.584972
7290,68.13437,53.294029,1.625483,0.269476,0.061297,1.278462,20000,0.301773,21.360009
7291,161.601995,147.135862,0.602863,0.452691,0.000661,1.098318,20000,0.301773,29.620297
7292,116.733247,118.803226,1.558613,0.315505,0.069235,0.982576,20000,0.301773,23.124781
7293,124.657602,107.925383,1.726489,0.243358,0.071984,1.155035,20000,0.301773,32.977177
7294,104.685652,113.542268,0.701426,0.307101,0.047771,0.921997,20000,0.301773,8.468232
7295,165.330971,147.28335,0.649668,0.199477,0.054752,1.122537,20000,0.301773,25.405123
7296,173.944251,172.268188,1.320413,0.449606,0.061235,1.009729,20000,0.301773,41.780437
7297,91.934819,112.528042,1.364805,0.207764,0.02398,0.816995,20000,0.301773,3.393332
7298,145.513723,157.03233,1.043165,0.548122,0.051308,0.926648,20000,0.301773,31.229819
7299,196.551656,160.173203,1.268374,0.359892,0.072699,1.227119,20000,0.301773,60.514344
7300,57.185775,75.480041,1.844285,0.344692,0.062294,0.757628,20000,0.301773,7.215795
7301,236.643606,196.411001,1.541742,0.38865,0.017044,1.204839,20000,0.329589,66.431824
7302,118.307193,150.197236,0.192116,0.329212,0.042602,0.787679,20000,0.329589,0.425946
